sample-id	absolute-filepath	Collection_Date	AvgSpotLen	Bases	BioSample	Bytes	Chlorophyll	Depth-m	diss_inorg_nitro	diss_inorg_phosp	Experiment	Name	silicate
SRR8175836	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175836_1.fastq	4/4/2013	250	47321353	SAMN10395853	31132231	0.681995356	3	0	0.161649563	SRX4996231	RG38	1.309707184
SRR8175837	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175837_1.fastq	2/14/2013	250	50151300	SAMN10395852	33640728	5.029082186	2	0	0.289696978	SRX4996230	RG37	2.762747672
SRR8175838	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175838_1.fastq	10/15/2013	250	38751405	SAMN10395855	25780170	2.667534821	2	0.153624894	0.302962324	SRX4996229	RG40	0.252309285
SRR8175839	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175839_1.fastq	8/13/2013	250	54159880	SAMN10395854	35421728	3.339580891	2	0	0.198362187	SRX4996228	RG39	4.200594939
SRR8175840	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175840_1.fastq	11/21/2013	250	23647485	SAMN10395857	15909086	5.089153343	2	0.076812447	0.557027235	SRX4996227	RG28	2.953234579
SRR8175841	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175841_1.fastq	10/29/2013	250	39235693	SAMN10395856	26498369	5.699251032	2	0	0.522244539	SRX4996226	RG41	5.104196564
SRR8175842	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175842_1.fastq	2/26/2014	250	40643156	SAMN10395859	26969861	3.041102329	0	0.074030023	0.129817284	SRX4996225	RG30	2.231643231
SRR8175843	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175843_1.fastq	1/16/2014	250	35842192	SAMN10395858	25113569	4.306351076	0	0.858328563	0.427474295	SRX4996224	RG29	0.787326563
SRR8175844	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175844_1.fastq	6/25/2014	250	36021524	SAMN10395861	24022579	1.025527286	2	0.025352748	0.171809462	SRX4996223	RG32	8.400649087
SRR8175845	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175845_1.fastq	4/2/2014	250	26232956	SAMN10395860	19295604	1.254924017	2	0.02814155	0.166944515	SRX4996222	RG31	6.851394559
SRR8175846	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175846_1.fastq	7/13/2015	250	46636870	SAMN10395874	30807744	0.959900399	0	0.052511464	0.307776425	SRX4996221	RG50	3.309758717
SRR8175847	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175847_1.fastq	7/23/2015	250	42007995	SAMN10395875	28777951	1.104466946	2	0.02601192	0.291304908	SRX4996220	RG51	1.269035604
SRR8175848	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175848_1.fastq	5/19/2015	250	39010462	SAMN10395872	27084181	2.579832965	2	0	0.210326746	SRX4996219	RG48	2.289485661
SRR8175849	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175849_1.fastq	6/24/2015	250	56311618	SAMN10395873	37454676	1.888489975	2	0	0.302891085	SRX4996218	RG49	6.728697013
SRR8175850	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175850_1.fastq	7/29/2015	250	47571356	SAMN10395878	32283557	1.429562757	0	0.070842723	0.310793617	SRX4996217	RG54	4.001334087
SRR8175851	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175851_1.fastq	8/20/2015	195	11904852	SAMN10395879	7873293	0.453470189	2	0	0.37438835	SRX4996216	RG90	1.260711578
SRR8175852	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175852_1.fastq	7/27/2015	250	30756631	SAMN10395876	21748469	0.707624619	2	0	0.276431946	SRX4996215	RG52	1.241036608
SRR8175853	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175853_1.fastq	7/28/2015	250	52329924	SAMN10395877	35273541	1.063494496	0	0	0.336949515	SRX4996214	RG53	1.99726176
SRR8175854	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175854_1.fastq	8/27/2015	204	16976179	SAMN10395880	11010216	1.046765571	2	0	0.425417995	SRX4996213	RG91	3.950380958
SRR8175855	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175855_1.fastq	9/3/2015	246	17501031	SAMN10395881	11320783	0.975913649	2	0	0.379516958	SRX4996212	RG92	6.037945788
SRR8175856	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175856_1.fastq	7/28/2017	249	15777408	SAMN10395912	9995103	NaN	2	0	0.268660244	SRX4996211	RG123	2.542613114
SRR8175857	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175857_1.fastq	8/2/2017	250	16220788	SAMN10395913	10482102	NaN	2	0	0.229892799	SRX4996210	RG124	0.277459725
SRR8175858	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175858_1.fastq	5/26/2016	230	20186267	SAMN10395892	13100512	2.868071463	2	0	0.276474569	SRX4996209	RG103	0
SRR8175859	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175859_1.fastq	6/10/2016	248	18331627	SAMN10395893	12305516	1.56589903	2	0	0.29988105	SRX4996208	RG104	0
SRR8175860	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175860_1.fastq	6/15/2016	247	17679214	SAMN10395894	11774771	1.042382055	2	0	0.274852338	SRX4996207	RG105	0.320559466
SRR8175861	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175861_1.fastq	6/28/2016	248	14417956	SAMN10395895	9271347	1.674681778	0	0	0.300808039	SRX4996206	RG106	2.189347545
SRR8175862	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175862_1.fastq	8/9/2016	248	17204714	SAMN10395896	10865502	0.850938732	2	0	0.405789582	SRX4996205	RG107	0.077919047
SRR8175863	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175863_1.fastq	8/19/2016	247	21726155	SAMN10395897	13890785	1.088900993	2	0	0.420389664	SRX4996204	RG108	0.511169251
SRR8175864	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175864_1.fastq	8/24/2016	248	17131340	SAMN10395898	10673697	NaN	2	0	0.547870812	SRX4996203	RG109	1.645768142
SRR8175865	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175865_1.fastq	10/7/2016	250	19635690	SAMN10395899	13059227	NaN	0	0	0.5302379	SRX4996202	RG110	0.288833469
SRR8175866	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175866_1.fastq	10/27/2016	248	19375210	SAMN10395900	12492451	NaN	0	0	0.547870812	SRX4996201	RG111	1.645768142
SRR8175867	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175867_1.fastq	11/4/2016	248	17267545	SAMN10395901	11786449	NaN	2	0	0.258670156	SRX4996200	RG112	0
SRR8175868	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175868_1.fastq	4/19/2016	236	22614344	SAMN10395891	14830075	1.445665466	2	NaN	NaN	SRX4996199	RG102	NaN
SRR8175869	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175869_1.fastq	4/14/2017	250	18996672	SAMN10395909	12668031	2.103192767	0	0.032483483	0.04273024	SRX4996198	RG120	1.334825665
SRR8175870	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175870_1.fastq	10/8/2015	247	16518580	SAMN10395883	10958620	1.336703799	0	1.539797974	0.654410322	SRX4996197	RG94	5.946129259
SRR8175871	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175871_1.fastq	9/18/2015	245	16764042	SAMN10395882	10589538	0.847002514	0	0.281282219	0.407211439	SRX4996196	RG93	5.705236991
SRR8175872	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175872_1.fastq	4/27/2015	250	44784451	SAMN10395871	29413880	0.691879747	0	0.031608842	0.156330882	SRX4996195	RG47	1.939453909
SRR8175873	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175873_1.fastq	4/2/2015	250	37663447	SAMN10395870	25510932	0.911234433	0	0.111140768	0.171244026	SRX4996194	RG46	1.79514479
SRR8175874	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175874_1.fastq	1/29/2016	245	13156940	SAMN10395887	8342712	4.086509808	2	0	0.388408532	SRX4996193	RG98	0
SRR8175875	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175875_1.fastq	12/14/2015	245	20977096	SAMN10395886	13490506	2.371571257	0	0	0.481802707	SRX4996192	RG97	0.62995138
SRR8175876	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175876_1.fastq	3/17/2016	248	21660535	SAMN10395889	13853894	4.387093717	2	0	0.228039377	SRX4996191	RG100	0
SRR8175877	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175877_1.fastq	3/4/2016	248	23078450	SAMN10395888	14714000	4.82723444	0	0	0.24078548	SRX4996190	RG99	1.121831225
SRR8175878	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175878_1.fastq	10/31/2014	250	28150167	SAMN10395865	19072916	5.90969435	0	2.856747593	0.511843688	SRX4996189	RG36	15.2003093
SRR8175879	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175879_1.fastq	9/16/2014	250	45343402	SAMN10395864	29916182	1.689501294	1.5	0	0.233005381	SRX4996188	RG35	0.492864325
SRR8175880	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175880_1.fastq	8/26/2014	250	39335562	SAMN10395863	26005453	0.985354699	0	0	0.262707166	SRX4996187	RG34	7.015177942
SRR8175881	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175881_1.fastq	8/5/2014	250	47055273	SAMN10395862	31420398	1.378820778	2	0	0.239150578	SRX4996186	RG33	12.33119792
SRR8175882	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175882_1.fastq	3/25/2015	250	42757965	SAMN10395869	28735818	0.744034634	2	0	0.181271829	SRX4996185	RG45	0.386172214
SRR8175883	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175883_1.fastq	3/10/2015	250	25127746	SAMN10395868	17973669	2.048622474	2	0.060481941	0.228452155	SRX4996184	RG44	0.365306371
SRR8175884	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175884_1.fastq	12/19/2014	250	43362993	SAMN10395867	28877005	4.177758494	1.5	0.153891178	0.350276221	SRX4996183	RG43	0.737151405
SRR8175885	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175885_1.fastq	11/11/2014	250	42182029	SAMN10395866	28426445	3.599850146	0	2.483808677	0.401486195	SRX4996182	RG42	2.91554611
SRR8175886	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175886_1.fastq	3/30/2016	246	18580220	SAMN10395890	11504344	2.003892725	0	0	0.21645201	SRX4996181	RG101	1.647975146
SRR8175887	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175887_1.fastq	4/13/2017	250	22066251	SAMN10395908	14568897	2.066514373	2	0	0	SRX4996180	RG119	0.18672769
SRR8175888	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175888_1.fastq	3/30/2017	250	12045856	SAMN10395907	7915978	1.785611554	0	0	0.130155328	SRX4996179	RG118	1.129345972
SRR8175889	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175889_1.fastq	2/22/2017	250	16070802	SAMN10395906	10315098	2.469082108	0	0.075282621	0.214678335	SRX4996178	RG117	6.584558028
SRR8175890	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175890_1.fastq	12/14/2016	250	16225152	SAMN10395905	10659244	3.576590677	2	0.196571288	0.318085222	SRX4996177	RG116	0.805039621
SRR8175891	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175891_1.fastq	11/28/2016	250	15675211	SAMN10395904	10216534	3.564066347	0	0.521750387	0.531088718	SRX4996176	RG115	1.948359032
SRR8175892	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175892_1.fastq	11/19/2016	250	13200083	SAMN10395903	8424677	NaN	2	0.273945093	0.476353274	SRX4996175	RG114	1.06454891
SRR8175893	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175893_1.fastq	11/9/2016	248	16682924	SAMN10395902	10795141	NaN	2	0	0.326863548	SRX4996174	RG113	0.340064235
SRR8175894	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175894_1.fastq	6/26/2017	250	12468408	SAMN10395911	8215275	NaN	2	0	0.137768187	SRX4996173	RG122	2.795633095
SRR8175895	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175895_1.fastq	5/30/2017	250	15938687	SAMN10395910	10847094	2.507549692	2	0	0.066305545	SRX4996172	RG121	1.223370099
SRR8175896	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175896_1.fastq	11/18/2015	247	25137353	SAMN10395885	16331903	2.532910951	2	0.887637584	0.501577817	SRX4996171	RG96	3.573025111
SRR8175897	/vortexfs1/home/bfowler/ncbi_downloads/SRR8175897_1.fastq	10/27/2015	248	19020255	SAMN10395884	12062492	3.046095862	2	0.540955625	0.450291742	SRX4996170	RG95	1.94782209
